Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",720,68.749537023127,123.21687196715,265.23142963793,2020-10-17T17:24:07.8136500,2020-10-17T17:24:07.8136500
"Ellipse",720,68.749537023127,102.93179234559,145.27699886321,2020-10-17T17:24:07.8136500,2020-10-17T17:24:07.8136500
"Ellipse",721,68.749537023127,123.0664427025,265.95744680851,2020-10-17T17:24:08.3090951,2020-10-17T17:24:08.3090951
"Ellipse",721,68.749537023127,103.01439939371,145.36756347101,2020-10-17T17:24:08.3090951,2020-10-17T17:24:08.3090951
"Ellipse",722,68.749537023127,122.60619634192,268.10377006346,2020-10-17T17:24:08.8085457,2020-10-17T17:24:08.8085457
"Ellipse",722,68.749537023127,102.796513831,145.80750284199,2020-10-17T17:24:08.8085457,2020-10-17T17:24:08.8085457
"Ellipse",723,68.749537023127,121.80141843972,261.51810377006,2020-10-17T17:24:09.3190021,2020-10-17T17:24:09.3190021
"Ellipse",723,68.749537023127,102.74876847291,144.05191360364,2020-10-17T17:24:09.3190021,2020-10-17T17:24:09.3190021
"Ellipse",724,68.749537023127,121.73796192609,262.39193729003,2020-10-17T17:24:09.8094456,2020-10-17T17:24:09.8094456
"Ellipse",724,68.749537023127,102.93747631679,143.53277756726,2020-10-17T17:24:09.8094456,2020-10-17T17:24:09.8094456
"Ellipse",725,68.749537023127,121.72713699142,260.47741694662,2020-10-17T17:24:10.3068944,2020-10-17T17:24:10.3068944
"Ellipse",725,68.749537023127,102.92345585449,143.85070102312,2020-10-17T17:24:10.3068944,2020-10-17T17:24:10.3068944
"Ellipse",726,68.749537023127,122.88689809631,266.67263904442,2020-10-17T17:24:10.8103486,2020-10-17T17:24:10.8103486
"Ellipse",726,68.749537023127,102.91663508905,145.29329291398,2020-10-17T17:24:10.8103486,2020-10-17T17:24:10.8103486
"Ellipse",727,68.749537023127,122.99141470698,265.75886524823,2020-10-17T17:24:11.3178046,2020-10-17T17:24:11.3178046
"Ellipse",727,68.749537023127,102.83857521789,145.25123152709,2020-10-17T17:24:11.3178046,2020-10-17T17:24:11.3178046
"Ellipse",728,68.749537023127,123.08062709966,265.38148562897,2020-10-17T17:24:11.8242596,2020-10-17T17:24:11.8242596
"Ellipse",728,68.749537023127,102.92497158014,145.31186055324,2020-10-17T17:24:11.8242596,2020-10-17T17:24:11.8242596
"Ellipse",729,68.749537023127,123.17543859649,264.83090705487,2020-10-17T17:24:12.3137063,2020-10-17T17:24:12.3137063
"Ellipse",729,68.749537023127,102.89693065555,145.25047366427,2020-10-17T17:24:12.3137063,2020-10-17T17:24:12.3137063
"Ellipse",730,68.749537023127,122.97013811124,264.60768943636,2020-10-17T17:24:12.8111487,2020-10-17T17:24:12.8111487
"Ellipse",730,68.749537023127,102.92118226601,145.31716559303,2020-10-17T17:24:12.8111487,2020-10-17T17:24:12.8111487
"Ellipse",731,68.749537023127,123.50279955207,263.5352743561,2020-10-17T17:24:13.3206080,2020-10-17T17:24:13.3206080
"Ellipse",731,68.749537023127,102.86320575976,145.46570670709,2020-10-17T17:24:13.3206080,2020-10-17T17:24:13.3206080
"Ellipse",732,68.749537023127,122.52780888391,258.87681970885,2020-10-17T17:24:13.8080469,2020-10-17T17:24:13.8080469
"Ellipse",732,68.749537023127,102.92269799166,144.09662751042,2020-10-17T17:24:13.8080469,2020-10-17T17:24:13.8080469
"Ellipse",733,68.749537023127,122.52258305338,258.40537513998,2020-10-17T17:24:14.3165050,2020-10-17T17:24:14.3165050
"Ellipse",733,68.749537023127,102.83781735506,143.56991284578,2020-10-17T17:24:14.3165050,2020-10-17T17:24:14.3165050
"Ellipse",734,68.749537023127,122.87383351997,261.55804404629,2020-10-17T17:24:14.8199634,2020-10-17T17:24:14.8199634
"Ellipse",734,68.749537023127,102.93255020841,144.32360742706,2020-10-17T17:24:14.8199634,2020-10-17T17:24:14.8199634
"Ellipse",735,68.749537023127,123.20194102277,264.65098917507,2020-10-17T17:24:15.3073977,2020-10-17T17:24:15.3073977
"Ellipse",735,68.749537023127,102.94240242516,145.25918908678,2020-10-17T17:24:15.3073977,2020-10-17T17:24:15.3073977
"Ellipse",736,68.749537023127,123.21313923106,264.07054871221,2020-10-17T17:24:15.8078486,2020-10-17T17:24:15.8078486
"Ellipse",736,68.749537023127,103.06252368321,145.44751799924,2020-10-17T17:24:15.8078486,2020-10-17T17:24:15.8078486
"Ellipse",737,68.749537023127,123.08435983576,263.62971257932,2020-10-17T17:24:16.3062977,2020-10-17T17:24:16.3062977
"Ellipse",737,68.749537023127,102.82834406972,145.05683971201,2020-10-17T17:24:16.3062977,2020-10-17T17:24:16.3062977
"Ellipse",738,68.749537023127,123.22956326988,264.12318029115,2020-10-17T17:24:16.8187591,2020-10-17T17:24:16.8187591
"Ellipse",738,68.749537023127,102.82000757863,145.43766578249,2020-10-17T17:24:16.8187591,2020-10-17T17:24:16.8187591
"Ellipse",739,68.749537023127,123.11758118701,263.50055991041,2020-10-17T17:24:17.3071995,2020-10-17T17:24:17.3071995
"Ellipse",739,68.749537023127,102.98673740053,145.14172034862,2020-10-17T17:24:17.3071995,2020-10-17T17:24:17.3071995
"Ellipse",740,68.749537023127,123.16648002986,264.17991787981,2020-10-17T17:24:17.8166585,2020-10-17T17:24:17.8166585
"Ellipse",740,68.749537023127,102.85524820008,145.27775672603,2020-10-17T17:24:17.8166585,2020-10-17T17:24:17.8166585
"Ellipse",741,68.749537023127,123.00037327361,264.12691302725,2020-10-17T17:24:18.3151133,2020-10-17T17:24:18.3151133
"Ellipse",741,68.749537023127,102.76923076923,145.19552860932,2020-10-17T17:24:18.3151133,2020-10-17T17:24:18.3151133
"Ellipse",742,68.749537023127,123.22172452408,263.39156401642,2020-10-17T17:24:18.8195656,2020-10-17T17:24:18.8195656
"Ellipse",742,68.749537023127,102.92800303145,145.30162940508,2020-10-17T17:24:18.8195656,2020-10-17T17:24:18.8195656
"Ellipse",743,68.749537023127,123.24822695036,263.7069802165,2020-10-17T17:24:19.3070012,2020-10-17T17:24:19.3070012
"Ellipse",743,68.749537023127,103.0507768094,145.13603637742,2020-10-17T17:24:19.3070012,2020-10-17T17:24:19.3070012
"Ellipse",744,68.749537023127,122.92646509892,263.65509518477,2020-10-17T17:24:19.8074521,2020-10-17T17:24:19.8074521
"Ellipse",744,68.749537023127,102.94998105343,145.27927245169,2020-10-17T17:24:19.8074521,2020-10-17T17:24:19.8074521
"Ellipse",745,68.749537023127,122.88353863382,263.17917133259,2020-10-17T17:24:20.3069021,2020-10-17T17:24:20.3069021
"Ellipse",745,68.749537023127,102.86964759379,144.61803713528,2020-10-17T17:24:20.3069021,2020-10-17T17:24:20.3069021
"Ellipse",746,68.749537023127,123.11235535648,263.18775662561,2020-10-17T17:24:20.8073530,2020-10-17T17:24:20.8073530
"Ellipse",746,68.749537023127,103.04206138689,145.55892383479,2020-10-17T17:24:20.8073530,2020-10-17T17:24:20.8073530
"Ellipse",747,68.749537023127,122.68234415827,263.12840612169,2020-10-17T17:24:21.3218165,2020-10-17T17:24:21.3218165
"Ellipse",747,68.749537023127,102.88745737022,144.82341796135,2020-10-17T17:24:21.3218165,2020-10-17T17:24:21.3218165
"Ellipse",748,68.749537023127,122.77192982456,262.30645763345,2020-10-17T17:24:21.8182638,2020-10-17T17:24:21.8182638
"Ellipse",748,68.749537023127,102.99886320576,144.85676392573,2020-10-17T17:24:21.8182638,2020-10-17T17:24:21.8182638
"Ellipse",749,68.749537023127,122.62150055991,262.72527062337,2020-10-17T17:24:22.3177138,2020-10-17T17:24:22.3177138
"Ellipse",749,68.749537023127,102.78287230011,144.69571807503,2020-10-17T17:24:22.3177138,2020-10-17T17:24:22.3177138
"Ellipse",750,68.749537023127,122.96789846958,263.1093691676,2020-10-17T17:24:22.8221689,2020-10-17T17:24:22.8221689
"Ellipse",750,68.749537023127,103.05342932929,145.00265251989,2020-10-17T17:24:22.8221689,2020-10-17T17:24:22.8221689
"Ellipse",751,68.749537023127,123.05823068309,261.88204553938,2020-10-17T17:24:23.3086065,2020-10-17T17:24:23.3086065
"Ellipse",751,68.749537023127,103.0083364911,144.66578249337,2020-10-17T17:24:23.3086065,2020-10-17T17:24:23.3086065
"Ellipse",752,68.749537023127,122.9492347891,262.72041806644,2020-10-17T17:24:23.8070556,2020-10-17T17:24:23.8070556
"Ellipse",752,68.749537023127,102.77870405457,144.9746115953,2020-10-17T17:24:23.8070556,2020-10-17T17:24:23.8070556
"Ellipse",753,68.749537023127,122.95072788354,262.38148562897,2020-10-17T17:24:24.3085074,2020-10-17T17:24:24.3085074
"Ellipse",753,68.749537023127,103.03410382721,144.92989768852,2020-10-17T17:24:24.3085074,2020-10-17T17:24:24.3085074
"Ellipse",754,68.749537023127,122.78872713699,263.48413587159,2020-10-17T17:24:24.8069565,2020-10-17T17:24:24.8069565
"Ellipse",754,68.749537023127,103.05267146647,144.90564607806,2020-10-17T17:24:24.8069565,2020-10-17T17:24:24.8069565
"Ellipse",755,68.749537023127,122.95968645017,262.76334453154,2020-10-17T17:24:25.3104101,2020-10-17T17:24:25.3104101
"Ellipse",755,68.749537023127,102.96968548693,145.01477832512,2020-10-17T17:24:25.3104101,2020-10-17T17:24:25.3104101
"Ellipse",756,68.749537023127,122.79395296753,261.91862635312,2020-10-17T17:24:25.8208700,2020-10-17T17:24:25.8208700
"Ellipse",756,68.749537023127,102.84236453202,144.57597574839,2020-10-17T17:24:25.8208700,2020-10-17T17:24:25.8208700
"Ellipse",757,68.749537023127,122.84210526316,262.1638671146,2020-10-17T17:24:26.3213209,2020-10-17T17:24:26.3213209
"Ellipse",757,68.749537023127,102.97195907541,145.07199696855,2020-10-17T17:24:26.3213209,2020-10-17T17:24:26.3213209
"Ellipse",758,68.749537023127,122.43896976484,261.96677864875,2020-10-17T17:24:26.8197699,2020-10-17T17:24:26.8197699
"Ellipse",758,68.749537023127,102.99393709739,145.18832891247,2020-10-17T17:24:26.8197699,2020-10-17T17:24:26.8197699
"Ellipse",759,68.749537023127,122.57148189623,261.82530795073,2020-10-17T17:24:27.3152186,2020-10-17T17:24:27.3152186
"Ellipse",759,68.749537023127,102.81394467601,144.79613489958,2020-10-17T17:24:27.3152186,2020-10-17T17:24:27.3152186
"Ellipse",760,68.749537023127,122.65061590146,261.6562150056,2020-10-17T17:24:27.8196708,2020-10-17T17:24:27.8196708
"Ellipse",760,68.749537023127,103.05608184919,145.27207275483,2020-10-17T17:24:27.8196708,2020-10-17T17:24:27.8196708
"Ellipse",761,68.749537023127,122.74804031355,261.73684210526,2020-10-17T17:24:28.3171206,2020-10-17T17:24:28.3171206
"Ellipse",761,68.749537023127,102.88859416446,144.25881015536,2020-10-17T17:24:28.3171206,2020-10-17T17:24:28.3171206
"Ellipse",762,68.749537023127,122.67749160134,261.00522583053,2020-10-17T17:24:28.8095675,2020-10-17T17:24:28.8095675
"Ellipse",762,68.749537023127,102.84804850322,144.79158772262,2020-10-17T17:24:28.8095675,2020-10-17T17:24:28.8095675
"Ellipse",763,68.749537023127,122.96341918626,261.03956700261,2020-10-17T17:24:29.3120154,2020-10-17T17:24:29.3120154
"Ellipse",763,68.749537023127,102.97309586965,144.86661614248,2020-10-17T17:24:29.3120154,2020-10-17T17:24:29.3120154
"Ellipse",764,68.749537023127,122.7304964539,261.83463979097,2020-10-17T17:24:29.8064608,2020-10-17T17:24:29.8064608
"Ellipse",764,68.749537023127,102.91928760894,144.70594922319,2020-10-17T17:24:29.8064608,2020-10-17T17:24:29.8064608
"Ellipse",765,68.749537023127,122.69428891377,261.53564762971,2020-10-17T17:24:30.3079162,2020-10-17T17:24:30.3079162
"Ellipse",765,68.749537023127,102.87836301629,144.43690791967,2020-10-17T17:24:30.3079162,2020-10-17T17:24:30.3079162
"Ellipse",766,68.749537023127,122.42665173572,261.3475177305,2020-10-17T17:24:30.8163707,2020-10-17T17:24:30.8163707
"Ellipse",766,68.749537023127,102.93292913983,144.8586585828,2020-10-17T17:24:30.8163707,2020-10-17T17:24:30.8163707
"Ellipse",767,68.749537023127,122.63232549459,261.01306457633,2020-10-17T17:24:31.3108178,2020-10-17T17:24:31.3108178
"Ellipse",767,68.749537023127,102.93671845396,144.83819628647,2020-10-17T17:24:31.3108178,2020-10-17T17:24:31.3108178
"Ellipse",768,68.749537023127,122.45016797312,259.92721164614,2020-10-17T17:24:31.8072635,2020-10-17T17:24:31.8072635
"Ellipse",768,68.749537023127,102.69041303524,145.00075786283,2020-10-17T17:24:31.8072635,2020-10-17T17:24:31.8072635
"Ellipse",769,68.749537023127,122.77454273983,261.14594998134,2020-10-17T17:24:32.3227289,2020-10-17T17:24:32.3227289
"Ellipse",769,68.749537023127,102.78590375142,144.62031072376,2020-10-17T17:24:32.3227289,2020-10-17T17:24:32.3227289
"Ellipse",770,68.749537023127,122.39678984696,261.20380739082,2020-10-17T17:24:32.8171734,2020-10-17T17:24:32.8171734
"Ellipse",770,68.749537023127,102.80257673361,144.60287987874,2020-10-17T17:24:32.8171734,2020-10-17T17:24:32.8171734
"Ellipse",771,68.749537023127,122.51474430758,260.28443449048,2020-10-17T17:24:33.3186255,2020-10-17T17:24:33.3186255
"Ellipse",771,68.749537023127,102.76657824934,144.70481242895,2020-10-17T17:24:33.3186255,2020-10-17T17:24:33.3186255
"Ellipse",772,68.749537023127,122.81448301605,260.85330347145,2020-10-17T17:24:33.8060643,2020-10-17T17:24:33.8060643
"Ellipse",772,68.749537023127,102.87987874195,144.61879499811,2020-10-17T17:24:33.8060643,2020-10-17T17:24:33.8060643
"Ellipse",773,68.749537023127,122.71257932064,260.0623366928,2020-10-17T17:24:34.3155233,2020-10-17T17:24:34.3155233
"Ellipse",773,68.749537023127,102.96286472149,144.76733611216,2020-10-17T17:24:34.3155233,2020-10-17T17:24:34.3155233
"Ellipse",774,68.749537023127,122.32997387085,260.10302351624,2020-10-17T17:24:34.8089679,2020-10-17T17:24:34.8089679
"Ellipse",774,68.749537023127,102.92269799166,144.71049640015,2020-10-17T17:24:34.8089679,2020-10-17T17:24:34.8089679
"Ellipse",775,68.749537023127,122.50690556178,260.1717058604,2020-10-17T17:24:35.3064164,2020-10-17T17:24:35.3064164
"Ellipse",775,68.749537023127,102.82720727548,144.56839712012,2020-10-17T17:24:35.3064164,2020-10-17T17:24:35.3064164
"Ellipse",776,68.749537023127,122.58417319896,261.47853676745,2020-10-17T17:24:35.8078679,2020-10-17T17:24:35.8078679
"Ellipse",776,68.749537023127,102.95869647594,145.33535430087,2020-10-17T17:24:35.8078679,2020-10-17T17:24:35.8078679
"Ellipse",777,68.749537023127,122.51661067563,260.16088092572,2020-10-17T17:24:36.3133278,2020-10-17T17:24:36.3133278
"Ellipse",777,68.749537023127,102.96665403562,144.51913603638,2020-10-17T17:24:36.3133278,2020-10-17T17:24:36.3133278
"Ellipse",778,68.749537023127,122.51810377006,260.9451287794,2020-10-17T17:24:36.8197796,2020-10-17T17:24:36.8197796
"Ellipse",778,68.749537023127,102.80901856764,144.88594164456,2020-10-17T17:24:36.8197796,2020-10-17T17:24:36.8197796
"Ellipse",779,68.749537023127,122.51810377006,260.54087346025,2020-10-17T17:24:37.3072187,2020-10-17T17:24:37.3072187
"Ellipse",779,68.749537023127,102.81697612732,145.0704812429,2020-10-17T17:24:37.3072187,2020-10-17T17:24:37.3072187
"Ellipse",780,68.749537023127,122.2303098171,260.40089585666,2020-10-17T17:24:37.8166777,2020-10-17T17:24:37.8166777
"Ellipse",780,68.749537023127,102.91625615764,145.03486169003,2020-10-17T17:24:37.8166777,2020-10-17T17:24:37.8166777
"Ellipse",781,68.749537023127,122.30571108623,260.72153788727,2020-10-17T17:24:38.3091221,2020-10-17T17:24:38.3091221
"Ellipse",781,68.749537023127,102.98711633194,144.91739295188,2020-10-17T17:24:38.3091221,2020-10-17T17:24:38.3091221
"Ellipse",782,68.749537023127,122.09219858156,260.38372527062,2020-10-17T17:24:38.8105732,2020-10-17T17:24:38.8105732
"Ellipse",782,68.749537023127,103.00795755968,144.97271693823,2020-10-17T17:24:38.8105732,2020-10-17T17:24:38.8105732
"Ellipse",783,68.749537023127,122.15976110489,259.8592758492,2020-10-17T17:24:39.3070205,2020-10-17T17:24:39.3070205
"Ellipse",783,68.749537023127,102.87457370216,144.96362258431,2020-10-17T17:24:39.3070205,2020-10-17T17:24:39.3070205
"Ellipse",784,68.749537023127,122.08697275103,259.40537513998,2020-10-17T17:24:39.8124759,2020-10-17T17:24:39.8124759
"Ellipse",784,68.749537023127,103.02159909057,145.11671087533,2020-10-17T17:24:39.8124759,2020-10-17T17:24:39.8124759
"Ellipse",785,68.749537023127,121.69055617768,259.83837252706,2020-10-17T17:24:40.3179316,2020-10-17T17:24:40.3179316
"Ellipse",785,68.749537023127,102.9181508147,144.824933687,2020-10-17T17:24:40.3179316,2020-10-17T17:24:40.3179316
"Ellipse",786,68.749537023127,122.02538260545,260.27286300859,2020-10-17T17:24:40.8103749,2020-10-17T17:24:40.8103749
"Ellipse",786,68.749537023127,102.93709738537,144.71276998863,2020-10-17T17:24:40.8103749,2020-10-17T17:24:40.8103749
"Ellipse",787,68.749537023127,122.07764091079,261.04367301232,2020-10-17T17:24:41.3068222,2020-10-17T17:24:41.3068222
"Ellipse",787,68.749537023127,103.0450928382,145.37931034483,2020-10-17T17:24:41.3068222,2020-10-17T17:24:41.3068222
"Ellipse",788,68.749537023127,121.7499066816,259.70474057484,2020-10-17T17:24:41.8072731,2020-10-17T17:24:41.8072731
"Ellipse",788,68.749537023127,102.89996210686,145.33156498674,2020-10-17T17:24:41.8072731,2020-10-17T17:24:41.8072731
"Ellipse",789,68.749537023127,121.68159761105,256.7420679358,2020-10-17T17:24:42.3187378,2020-10-17T17:24:42.3187378
"Ellipse",789,68.749537023127,102.92421371732,144.50473664267,2020-10-17T17:24:42.3187378,2020-10-17T17:24:42.3187378
"Ellipse",790,68.749537023127,121.96677864875,257.71668533035,2020-10-17T17:24:42.8081771,2020-10-17T17:24:42.8081771
"Ellipse",790,68.749537023127,102.81167108753,144.88177339902,2020-10-17T17:24:42.8081771,2020-10-17T17:24:42.8081771
"Ellipse",791,68.749537023127,121.72191116088,257.1444568869,2020-10-17T17:24:43.3136338,2020-10-17T17:24:43.3136338
"Ellipse",791,68.749537023127,102.88177339902,144.82303902994,2020-10-17T17:24:43.3136338,2020-10-17T17:24:43.3136338
"Ellipse",792,68.749537023127,122.06382978723,257.23777528929,2020-10-17T17:24:43.8090808,2020-10-17T17:24:43.8090808
"Ellipse",792,68.749537023127,102.86396362258,144.6525198939,2020-10-17T17:24:43.8090808,2020-10-17T17:24:43.8090808
"Ellipse",793,68.749537023127,121.62784621127,256.73161627473,2020-10-17T17:24:44.3075270,2020-10-17T17:24:44.3075270
"Ellipse",793,68.749537023127,103,144.40924592649,2020-10-17T17:24:44.3075270,2020-10-17T17:24:44.3075270
"Ellipse",794,68.749537023127,121.75961179545,256.37849944009,2020-10-17T17:24:44.8079811,2020-10-17T17:24:44.8079811
"Ellipse",794,68.749537023127,102.87305797651,143.84577491474,2020-10-17T17:24:44.8079811,2020-10-17T17:24:44.8079811
"Ellipse",795,68.749537023127,121.55767077268,256.95408734603,2020-10-17T17:24:45.3074257,2020-10-17T17:24:45.3074257
"Ellipse",795,68.749537023127,102.95566502463,144.67677150436,2020-10-17T17:24:45.3074257,2020-10-17T17:24:45.3074257
"Ellipse",796,68.749537023127,121.13512504666,256.07838745801,2020-10-17T17:24:45.8108837,2020-10-17T17:24:45.8108837
"Ellipse",796,68.749537023127,102.89389920424,144.8840469875,2020-10-17T17:24:45.8108837,2020-10-17T17:24:45.8108837
"Ellipse",797,68.749537023127,121.37700634565,256.38857782755,2020-10-17T17:24:46.3073275,2020-10-17T17:24:46.3073275
"Ellipse",797,68.749537023127,102.90071996969,144.18946570671,2020-10-17T17:24:46.3073275,2020-10-17T17:24:46.3073275
"Ellipse",798,68.749537023127,121.28219484882,256.01903695409,2020-10-17T17:24:46.8157856,2020-10-17T17:24:46.8157856
"Ellipse",798,68.749537023127,102.7260325881,144.52709359606,2020-10-17T17:24:46.8157856,2020-10-17T17:24:46.8157856
"Ellipse",799,68.749537023127,122.90052356021,261.40725504862,2020-10-17T17:24:47.3092302,2020-10-17T17:24:47.3092302
"Ellipse",799,68.749537023127,102.80674497916,144.51307313376,2020-10-17T17:24:47.3092302,2020-10-17T17:24:47.3092302
"Ellipse",800,68.749537023127,122.95661929693,261.7449513837,2020-10-17T17:24:47.8176895,2020-10-17T17:24:47.8176895
"Ellipse",800,68.749537023127,102.86661614248,144.48465327776,2020-10-17T17:24:47.8176895,2020-10-17T17:24:47.8176895
"Ellipse",801,68.749537023127,122.71278982797,260.45287958115,2020-10-17T17:24:48.3121363,2020-10-17T17:24:48.3121363
"Ellipse",801,68.749537023127,102.82910193255,144.37665782493,2020-10-17T17:24:48.3121363,2020-10-17T17:24:48.3121363
